6.760, 1295.167, 232.708, -19.135
6.810, 1306.779, 231.753, -19.058
6.860, 1318.343, 230.802, -18.993
6.910, 1329.859, 229.855, -18.859
6.960, 1341.328, 228.918, -18.593
7.010, 1352.751, 227.996, -18.286
7.060, 1364.128, 227.090, -18.003
7.110, 1375.460, 226.195, -17.813
7.153, 1385.048, 225.441, -17.753
7.197, 1394.904, 224.659, -17.945
7.247, 1406.115, 223.755, -18.221
7.297, 1417.279, 222.838, -18.426
7.347, 1428.398, 221.911, -18.603
7.381, 1435.967, 221.279, -18.349
7.428, 1446.470, 220.416, -18.008
7.478, 1457.469, 219.524, -17.639
7.528, 1468.423, 218.652, -17.311
7.578, 1479.334, 217.792, -17.078
7.623, 1489.033, 217.033, -17.012
7.668, 1498.754, 216.269, -17.054
7.718, 1509.546, 215.414, -17.181
7.768, 1520.295, 214.549, -17.414
7.818, 1531.001, 213.673, -17.561
7.868, 1541.662, 212.794, -17.561
7.918, 1552.280, 211.918, -17.477
7.968, 1562.854, 211.048, -17.357
8.018, 1573.385, 210.184, -17.194
8.068, 1583.873, 209.329, -16.928
8.118, 1594.318, 208.492, -16.638
8.168, 1604.722, 207.664, -16.492
8.218, 1615.085, 206.842, -16.411
8.268, 1625.406, 206.022, -16.391
8.318, 1635.687, 205.202, -16.366
8.368, 1645.927, 204.386, -16.311
8.418, 1656.126, 203.570, -16.331
8.468, 1666.284, 202.752, -16.360
8.518, 1676.401, 201.934, -16.401
8.568, 1686.477, 201.112, -16.402
8.618, 1696.512, 200.295, -16.286
8.668, 1706.507, 199.483, -16.201
8.718, 1716.461, 198.675, -16.128
8.768, 1726.374, 197.871, -15.994
8.818, 1736.248, 197.076, -15.880
8.868, 1746.082, 196.281, -15.922
8.918, 1755.876, 195.484, -15.898
8.968, 1765.630, 194.693, -15.788
9.018, 1775.345, 193.906, -15.693
9.068, 1785.021, 193.124, -15.587
9.118, 1794.658, 192.348, -15.397
9.168, 1804.256, 191.585, -15.152
9.218, 1813.816, 190.830, -15.116
9.268, 1823.339, 190.073, -15.089
9.318, 1832.824, 189.322, -15.047
9.368, 1842.271, 188.564, -15.205
9.418, 1851.680, 187.802, -15.281
9.468, 1861.051, 187.036, -15.348
9.518, 1870.384, 186.268, -15.432
9.568, 1879.678, 185.492, -15.587
9.618, 1888.933, 184.710, -15.669
9.663, 1897.328, 183.997, -15.557
9.713, 1906.509, 183.229, -15.169
9.763, 1915.651, 182.480, -14.818
9.813, 1924.757, 181.744, -14.651
9.863, 1933.826, 181.014, -14.510
9.913, 1942.859, 180.295, -14.341
9.963, 1951.855, 179.576, -14.409
10.013, 1960.816, 178.855, -14.413
10.063, 1969.741, 178.134, -14.460
10.113, 1978.629, 177.407, -14.584
10.163, 1987.481, 176.677, -14.631
10.213, 1996.297, 175.943, -14.694
10.263, 2005.076, 175.210, -14.636
10.313, 2013.818, 174.480, -14.559
10.363, 2022.524, 173.753, -14.514
10.413, 2031.193, 173.028, -14.498
10.463, 2039.827, 172.305, -14.457
10.513, 2048.424, 171.581, -14.461
10.563, 2056.985, 170.861, -14.327
10.613, 2065.510, 170.150, -14.111
10.663, 2074.000, 169.450, -13.869
10.713, 2082.455, 168.761, -13.725
10.763, 2090.876, 168.076, -13.685
10.813, 2099.263, 167.393, -13.685
10.863, 2107.615, 166.706, -13.774
10.913, 2115.934, 166.017, -13.783
10.963, 2124.217, 165.327, -13.836
11.013, 2132.466, 164.633, -13.907
11.063, 2140.680, 163.936, -13.972
11.113, 2148.860, 163.234, -14.065
11.163, 2157.004, 162.532, -14.028
11.213, 2165.113, 161.833, -13.940
11.263, 2173.187, 161.137, -13.870
11.313, 2181.227, 160.446, -13.786
11.363, 2189.232, 159.758, -13.746
11.413, 2197.202, 159.073, -13.617
11.463, 2205.139, 158.399, -13.365
11.513, 2213.042, 157.734, -13.201
11.563, 2220.913, 157.079, -13.030
11.613, 2228.750, 156.429, -13.011
11.663, 2236.556, 155.778, -13.038
11.713, 2244.328, 155.124, -13.136
11.763, 2252.068, 154.463, -13.303
11.813, 2259.774, 153.793, -13.484
11.863, 2267.447, 153.116, -13.535
11.913, 2275.086, 152.441, -13.455
11.963, 2282.691, 151.771, -13.382
12.013, 2290.263, 151.102, -13.340
12.063, 2297.802, 150.438, -13.250
12.113, 2305.307, 149.777, -13.193
12.163, 2312.779, 149.119, -13.093
12.213, 2320.219, 148.469, -12.936
12.263, 2327.626, 147.823, -12.915
12.313, 2335.001, 147.178, -12.862
12.363, 2342.344, 146.538, -12.754
12.413, 2349.655, 145.902, -12.690
12.463, 2356.934, 145.270, -12.609
12.513, 2364.182, 144.640, -12.545
12.563, 2371.399, 144.016, -12.442
12.613, 2378.584, 143.394, -12.447
12.663, 2385.738, 142.771, -12.470
12.713, 2392.861, 142.146, -12.561
12.763, 2399.952, 141.514, -12.714
12.813, 2407.012, 140.873, -12.942
12.863, 2414.040, 140.221, -13.069
12.913, 2421.034, 139.568, -13.072
12.963, 2427.996, 138.913, -13.113
13.013, 2434.926, 138.259, -13.034
13.063, 2441.822, 137.610, -12.924
13.113, 2448.687, 136.968, -12.761
13.163, 2455.519, 136.333, -12.660
13.213, 2462.320, 135.701, -12.597
13.263, 2469.089, 135.076, -12.385
13.313, 2475.828, 134.463, -12.149
13.363, 2482.536, 133.861, -11.956
13.413, 2489.214, 133.267, -11.787
13.463, 2495.863, 132.682, -11.654
13.509, 2501.843, 132.154, -11.742
13.559, 2508.436, 131.568, -11.712
13.608, 2514.999, 130.980, -11.800
13.658, 2521.533, 130.387, -11.912
13.708, 2528.038, 129.787, -12.092
13.759, 2534.512, 129.180, -12.223
13.809, 2540.956, 128.562, -12.441
13.858, 2547.368, 127.939, -12.524
13.908, 2553.750, 127.305, -12.806
13.958, 2560.099, 126.663, -12.846
14.009, 2566.416, 126.021, -12.844
14.059, 2572.701, 125.379, -12.803
14.108, 2578.954, 124.741, -12.731
14.158, 2585.175, 124.107, -12.589
14.208, 2591.365, 123.485, -12.287
14.259, 2597.524, 122.878, -12.016
14.309, 2603.653, 122.284, -11.739
14.358, 2609.752, 121.703, -11.527
14.408, 2615.823, 121.132, -11.299
14.458, 2621.865, 120.570, -11.193
14.508, 2627.866, 120.014, -11.142
14.556, 2633.604, 119.479, -11.178
14.606, 2639.564, 118.918, -11.270
14.656, 2645.496, 118.350, -11.471
14.706, 2651.399, 117.771, -11.667
14.756, 2657.273, 117.183, -11.865
14.806, 2663.117, 116.586, -12.014
14.856, 2668.931, 115.981, -12.163
14.906, 2674.715, 115.372, -12.211
14.956, 2680.468, 114.758, -12.316
15.006, 2686.191, 114.145, -12.210
15.056, 2691.883, 113.535, -12.186
15.106, 2697.544, 112.928, -12.057
15.156, 2703.176, 112.329, -11.898
15.206, 2708.777, 111.738, -11.738
15.256, 2714.350, 111.157, -11.526
15.306, 2719.893, 110.586, -11.338
15.356, 2725.408, 110.022, -11.204
15.406, 2730.896, 109.465, -11.075
15.456, 2736.355, 108.916, -10.909
15.506, 2741.787, 108.374, -10.776
15.556, 2747.192, 107.834, -10.812
15.606, 2752.571, 107.293, -10.842
15.656, 2757.922, 106.747, -10.997
15.706, 2763.245, 106.195, -11.094
15.756, 2768.541, 105.637, -11.211
15.806, 2773.809, 105.074, -11.300
15.856, 2779.049, 104.509, -11.334
15.906, 2784.260, 103.938, -11.487
15.956, 2789.442, 103.363, -11.549
16.006, 2794.596, 102.779, -11.764
16.056, 2799.720, 102.190, -11.778
16.106, 2804.815, 101.601, -11.774
16.156, 2809.880, 101.016, -11.631
16.206, 2814.917, 100.436, -11.585
16.256, 2819.924, 99.859, -11.484
16.306, 2824.903, 99.285, -11.473
16.356, 2829.853, 98.715, -11.318
16.406, 2834.774, 98.151, -11.246
16.456, 2839.668, 97.591, -11.146
16.506, 2844.533, 97.039, -10.936
16.556, 2849.372, 96.496, -10.815
16.606, 2854.183, 95.955, -10.827
16.656, 2858.967, 95.414, -10.828
16.706, 2862.967, 94.871, -10.870
16.756, 3000.000, 94.327, -10.894
16.806, 2873.157, 93.780, -10.981
16.856, 2877.833, 93.232, -10.961
16.906, 2882.480, 92.683, -11.000
16.956, 2887.101, 92.130, -11.110
17.006, 2891.693, 91.576, -11.061
17.056, 2896.258, 91.024, -11.012
17.106, 2900.796, 90.475, -10.933
17.156, 2905.306, 89.928, -10.950
17.206, 2909.789, 89.380, -10.972
17.256, 2914.244, 88.831, -10.998
17.306, 2918.672, 88.282, -10.957
17.356, 2923.072, 87.733, -11.011
17.406, 2927.445, 87.183, -10.962
17.456, 2931.790, 86.637, -10.875
17.506, 2936.109, 86.094, -10.853
17.556, 2940.400, 85.551, -10.860
17.606, 2944.664, 85.010, -10.785
17.656, 2948.901, 84.472, -10.748
17.706, 2953.111, 83.935, -10.719
17.756, 2957.294, 83.400, -10.710
17.806, 2961.451, 82.865, -10.678
17.856, 2965.581, 82.331, -10.693
17.906, 2969.684, 81.796, -10.695
17.956, 2973.760, 81.262, -10.675
18.006, 2977.810, 80.728, -10.667
18.056, 2981.833, 80.194, -10.698
18.106, 2985.830, 79.660, -10.681
18.156, 2989.799, 79.126, -10.654
18.206, 2993.742, 78.594, -10.637
18.256, 2997.659, 78.063, -10.581
18.306, 3001.549, 77.536, -10.523
18.356, 3005.413, 77.009, -10.545
18.406, 3009.250, 76.482, -10.529
18.456, 3013.061, 75.956, -10.537
18.506, 3016.845, 75.426, -10.670
18.556, 3020.603, 74.891, -10.733
18.606, 3024.334, 74.353, -10.780
18.656, 3028.039, 73.813, -10.801
18.706, 3031.716, 73.271, -10.883
18.756, 3035.365, 72.725, -10.949
18.806, 3038.988, 72.181, -10.812
18.856, 3042.584, 71.641, -10.771
18.906, 3046.152, 71.106, -10.643
18.956, 3049.694, 70.576, -10.583
19.006, 3053.210, 70.046, -10.612
19.056, 3056.699, 69.516, -10.577
19.106, 3060.162, 68.990, -10.488
19.156, 3063.598, 68.465, -10.489
19.206, 3067.008, 67.942, -10.447
19.256, 3070.392, 67.420, -10.428
19.306, 3073.750, 66.898, -10.445
19.356, 3077.082, 66.376, -10.429
19.406, 3080.388, 65.857, -10.325
19.456, 3083.668, 65.342, -10.280
19.506, 3086.922, 64.831, -10.172
19.556, 3090.151, 64.324, -10.122
19.606, 3093.354, 63.815, -10.210
19.656, 3096.532, 63.304, -10.219
19.706, 3099.685, 62.794, -10.184
19.756, 3102.812, 62.285, -10.187
19.806, 3105.913, 61.776, -10.170
19.856, 3108.990, 61.266, -10.235
19.906, 3112.040, 60.754, -10.262
19.956, 3115.065, 60.242, -10.213
20.006, 3118.064, 59.731, -10.229
20.056, 3121.038, 59.218, -10.269
20.106, 3123.986, 58.704, -10.301
20.156, 3126.908, 58.187, -10.364
20.206, 3129.805, 57.671, -10.306
20.256, 3132.675, 57.156, -10.291
20.306, 3135.520, 56.642, -10.278
20.356, 3138.340, 56.127, -10.299
20.406, 3141.133, 55.613, -10.249
20.456, 3143.901, 55.099, -10.309
20.506, 3146.643, 54.583, -10.335
20.556, 3149.359, 54.066, -10.352
20.606, 3152.050, 53.548, -10.375
20.656, 3154.714, 53.028, -10.435
20.706, 3157.352, 52.507, -10.401
20.756, 3159.965, 51.988, -10.360
20.806, 3162.551, 51.470, -10.360
20.856, 3165.112, 50.953, -10.317
20.906, 3167.646, 50.437, -10.312
20.956, 3170.155, 49.922, -10.312
21.006, 3172.638, 49.406, -10.293
21.056, 3175.096, 48.892, -10.273
21.106, 3177.528, 48.382, -10.125
21.156, 3179.934, 47.877, -10.081
21.206, 3182.315, 47.373, -10.090
21.256, 3184.671, 46.869, -10.067
21.306, 3187.002, 46.365, -10.093
21.356, 3189.308, 45.860, -10.098
21.406, 3191.588, 45.357, -10.019
21.456, 3193.844, 44.855, -10.084
21.506, 3196.074, 44.351, -10.047
21.556, 3198.279, 43.853, -9.899
21.606, 3200.459, 43.357, -9.947
21.656, 3202.615, 42.859, -9.971
21.706, 3204.745, 42.360, -9.985
21.756, 3206.851, 41.861, -9.963
21.806, 3208.931, 41.362, -9.992
21.856, 3210.987, 40.863, -9.972
21.906, 3213.017, 40.365, -9.930
21.956, 3215.023, 39.870, -9.904
22.006, 3217.004, 39.375, -9.891
22.056, 3218.961, 38.881, -9.881
22.106, 3220.893, 38.386, -9.904
22.156, 3222.799, 37.889, -9.955
22.206, 3224.681, 37.391, -9.985
22.256, 3226.538, 36.891, -10.017
22.306, 3228.370, 36.389, -10.036
22.356, 3230.177, 35.889, -9.999
22.406, 3231.959, 35.389, -9.991
22.456, 3233.716, 34.889, -10.017
22.506, 3235.448, 34.385, -10.105
22.556, 3237.155, 33.883, -10.015
22.606, 3238.836, 33.381, -10.034
22.656, 3240.493, 32.880, -10.032
22.706, 3242.125, 32.378, -10.021
22.756, 3243.731, 31.879, -9.967
22.806, 3245.312, 31.381, -9.950
22.856, 3246.869, 30.883, -9.950
22.906, 3248.401, 30.385, -9.999
22.956, 3249.907, 29.884, -10.033
23.006, 3251.389, 29.382, -10.045
23.056, 3252.845, 28.878, -10.111
23.106, 3254.277, 28.372, -10.106
23.156, 3255.683, 27.867, -10.103
23.206, 3257.063, 27.363, -10.071
23.256, 3258.419, 26.860, -10.034
23.306, 3259.750, 26.358, -10.042
23.356, 3261.055, 25.858, -9.959
23.406, 3262.335, 25.360, -9.970
23.456, 3263.591, 24.861, -9.977
23.506, 3264.821, 24.363, -9.954
23.556, 3266.027, 23.866, -9.929
23.606, 3267.208, 23.370, -9.901
23.656, 3268.364, 22.875, -9.900
23.706, 3269.496, 22.380, -9.903
23.756, 3270.602, 21.885, -9.888
23.806, 3271.684, 21.391, -9.897
23.856, 3272.741, 20.897, -9.841
23.906, 3273.774, 20.405, -9.838
23.956, 3274.782, 19.914, -9.822
24.006, 3275.765, 19.423, -9.805
24.056, 3276.724, 18.934, -9.785
24.106, 3277.659, 18.444, -9.802
24.156, 3278.569, 17.955, -9.755
24.206, 3279.454, 17.467, -9.745
24.256, 3280.315, 16.980, -9.739
24.306, 3281.152, 16.494, -9.723
24.356, 3281.965, 16.008, -9.714
24.406, 3282.753, 15.523, -9.677
24.456, 3283.517, 15.039, -9.677
24.506, 3284.257, 14.556, -9.661
24.556, 3284.973, 14.073, -9.643
24.606, 3285.664, 13.592, -9.603
24.656, 3286.332, 13.112, -9.607
24.706, 3286.975, 12.631, -9.620
24.756, 3287.595, 12.150, -9.629
24.806, 3288.190, 11.669, -9.597
24.856, 3288.762, 11.189, -9.601
24.906, 3289.309, 10.709, -9.619
24.956, 3289.833, 10.228, -9.620
25.006, 3290.332, 9.746, -9.646
25.056, 3290.807, 9.263, -9.691
25.106, 3291.258, 8.777, -9.716
25.156, 3291.685, 8.291, -9.737
25.206, 3292.087, 7.804, -9.736
25.256, 3292.465, 7.317, -9.740
25.306, 3292.819, 6.830, -9.741
25.356, 3293.148, 6.343, -9.743
25.406, 3293.453, 5.856, -9.765
25.456, 3293.734, 5.367, -9.764
25.506, 3293.990, 4.879, -9.766
25.556, 3294.222, 4.391, -9.773
25.606, 3294.429, 3.902, -9.776
25.656, 3294.612, 3.413, -9.783
25.706, 3294.771, 2.924, -9.791
25.756, 3294.904, 2.434, -9.794
25.806, 3295.014, 1.944, -9.801
25.856, 3295.099, 1.454, -9.808
25.906, 3295.159, 0.963, -9.813
25.956, 3295.195, 0.473, -9.815
26.006, 3295.207, -0.018, -9.819
26.056, 3295.193, -0.509, -9.821
26.060, 3295.191, -0.550, -9.703
26.189, 3295.040, -1.797, -9.696
26.383, 3294.513, -3.642, -9.509
26.743, 3292.605, -6.967, -9.247
27.243, 3288.026, -11.350, -8.767
27.743, 3281.333, -15.421, -8.142
28.243, 3272.683, -19.179, -7.516
28.743, 3262.207, -22.728, -7.097
29.243, 3250.020, -26.018, -6.581
29.743, 3236.263, -29.011, -5.985
30.243, 3221.077, -31.735, -5.448
30.743, 3204.608, -34.139, -4.808
31.243, 3187.015, -36.234, -4.191
31.743, 3168.400, -38.225, -3.982
32.243, 3148.871, -39.892, -3.335
32.743, 3128.552, -41.386, -2.987
33.243, 3107.530, -42.700, -2.627
33.743, 3085.886, -43.876, -2.353
34.243, 3063.724, -44.773, -1.794
34.743, 3041.135, -45.584, -1.621
35.243, 3018.157, -46.326, -1.484
35.743, 2994.844, -46.926, -1.201
36.243, 2971.268, -47.377, -0.902
36.743, 2947.484, -47.759, -0.764
37.243, 2923.522, -48.089, -0.658
37.743, 2899.412, -48.350, -0.524
38.243, 2875.183, -48.567, -0.433
38.743, 2850.860, -48.724, -0.315
39.243, 2826.471, -48.833, -0.218
39.743, 2802.040, -48.890, -0.113
40.243, 2777.580, -48.949, -0.119
40.743, 2753.094, -48.995, -0.090
41.243, 2728.596, -49.000, -0.011
41.743, 2704.097, -48.995, 0.011
42.243, 2679.600, -48.995, -0.001
42.743, 2655.106, -48.978, 0.035
43.243, 2630.626, -48.942, 0.072
43.743, 2606.164, -48.909, 0.065
44.243, 2581.722, -48.857, 0.104
44.743, 2557.302, -48.823, 0.069
45.243, 2532.903, -48.772, 0.102
45.743, 2508.528, -48.729, 0.086
46.243, 2484.175, -48.683, 0.092
46.743, 2459.847, -48.629, 0.109
47.243, 2435.545, -48.577, 0.103
47.743, 2411.271, -48.522, 0.111
48.243, 2387.025, -48.459, 0.124
48.743, 2362.809, -48.405, 0.109
49.243, 2338.621, -48.349, 0.112
49.743, 2314.460, -48.293, 0.112
50.243, 2290.332, -48.222, 0.141
50.743, 2266.235, -48.167, 0.112
51.243, 2242.165, -48.110, 0.113
51.743, 2218.125, -48.053, 0.114
52.243, 2194.112, -47.997, 0.113
52.743, 2170.130, -47.933, 0.126
53.243, 2146.182, -47.856, 0.154
53.743, 2122.267, -47.805, 0.103
54.243, 2098.378, -47.751, 0.109
54.743, 2074.516, -47.697, 0.108
55.243, 2050.682, -47.639, 0.115
55.743, 2026.876, -47.584, 0.111
56.243, 2003.101, -47.519, 0.129
56.743, 1979.355, -47.463, 0.113
57.243, 1955.638, -47.407, 0.111
57.743, 1931.949, -47.348, 0.119
58.243, 1908.289, -47.292, 0.111
58.743, 1884.657, -47.234, 0.118
59.243, 1861.055, -47.177, 0.114
59.743, 1837.482, -47.116, 0.122
60.243, 1813.937, -47.061, 0.109
60.743, 1790.422, -47.003, 0.117
61.243, 1766.934, -46.947, 0.111
61.743, 1743.474, -46.893, 0.109
62.243, 1720.042, -46.837, 0.112
62.743, 1696.637, -46.780, 0.113
63.243, 1673.261, -46.725, 0.110
63.743, 1649.913, -46.666, 0.118
64.243, 1626.594, -46.611, 0.112
64.743, 1603.302, -46.557, 0.107
65.243, 1580.039, -46.493, 0.128
65.743, 1556.806, -46.442, 0.103
66.243, 1533.599, -46.383, 0.117
66.743, 1510.421, -46.332, 0.104
67.243, 1487.268, -46.279, 0.104
67.743, 1464.142, -46.226, 0.106
68.243, 1441.042, -46.173, 0.107
68.743, 1417.969, -46.119, 0.107
69.243, 1394.923, -46.065, 0.109
69.743, 1371.904, -46.010, 0.109
70.243, 1348.913, -45.955, 0.110
70.743, 1325.948, -45.902, 0.107
71.243, 1303.011, -45.847, 0.109
71.743, 1280.101, -45.794, 0.105
72.243, 1257.217, -45.741, 0.107
72.743, 1234.360, -45.688, 0.106
73.243, 1211.529, -45.636, 0.104
73.743, 1188.724, -45.583, 0.105
74.243, 1165.946, -45.529, 0.109
74.743, 1143.196, -45.472, 0.113
75.243, 1120.473, -45.419, 0.107
75.743, 1097.778, -45.361, 0.116
76.243, 1075.110, -45.313, 0.096
76.743, 1052.465, -45.264, 0.097
77.243, 1029.846, -45.214, 0.100
77.743, 1007.252, -45.160, 0.108
78.230, 985.264, -45.103, 0.118
78.730, 962.725, -45.052, 0.102
79.230, 940.211, -45.004, 0.096
79.730, 917.721, -44.955, 0.098
80.230, 895.258, -44.897, 0.115
80.730, 872.823, -44.841, 0.112
81.230, 850.419, -44.777, 0.130
81.684, 830.118, -44.736, 0.089
82.184, 807.761, -44.689, 0.093
82.684, 785.428, -44.645, 0.090
83.184, 763.117, -44.599, 0.091
83.684, 740.829, -44.552, 0.093
84.184, 718.565, -44.505, 0.094
84.684, 696.325, -44.454, 0.102
85.184, 674.111, -44.402, 0.104
85.684, 651.922, -44.356, 0.093
86.184, 629.755, -44.309, 0.094
86.684, 607.613, -44.262, 0.093
87.184, 585.493, -44.216, 0.092
87.684, 563.397, -44.169, 0.095
